"Surface","WRank","Year"
"Clay",31,2002
"Clay",8,2002
"Hard",7,2002
"Hard",278,2002
"Hard",71,2002
"Hard",53,2002
"Hard",102,2002
"Hard",11,2002
"Hard",61,2002
"Hard",19,2002
"Hard",163,2002
"Hard",101,2002
"Hard",22,2002
"Hard",29,2002
"Hard",122,2002
"Hard",12,2002
"Hard",60,2002
"Hard",118,2002
"Hard",7,2002
"Hard",53,2002
"Hard",61,2002
"Hard",19,2002
"Hard",101,2002
"Hard",22,2002
"Hard",29,2002
"Hard",12,2002
"Hard",7,2002
"Hard",53,2002
"Hard",29,2002
"Hard",12,2002
"Hard",7,2002
"Hard",53,2002
"Hard",7,2002
"Clay",91,2002
"Clay",119,2002
"Clay",52,2002
"Clay",94,2002
"Clay",16,2002
"Clay",14,2002
"Clay",108,2002
"Clay",98,2002
"Clay",38,2002
"Clay",75,2002
"Clay",133,2002
"Clay",142,2002
"Clay",66,2002
"Clay",389,2002
"Clay",44,2002
"Clay",91,2002
"Clay",119,2002
"Clay",16,2002
"Clay",108,2002
"Clay",75,2002
"Clay",133,2002
"Clay",66,2002
"Clay",44,2002
"Clay",91,2002
"Clay",16,2002
"Clay",75,2002
"Clay",133,2002
"Clay",91,2002
"Clay",133,2002
"Clay",91,2002
"Hard",31,2002
"Hard",19,2002
"Hard",75,2002
"Hard",18,2002
"Hard",8,2002
"Hard",11,2002
"Hard",3,2002
"Hard",4,2002
"Hard",9,2002
"Hard",5,2002
"Hard",42,2002
"Hard",28,2002
"Hard",94,2002
"Hard",55,2002
"Hard",47,2002
"Hard",16,2002
"Hard",14,2002
"Hard",38,2002
"Hard",13,2002
"Hard",88,2002
"Hard",27,2002
"Hard",34,2002
"Hard",12,2002
"Hard",2,2002
"Hard",15,2002
"Hard",40,2002
"Hard",22,2002
"Hard",74,2002
"Hard",60,2002
"Hard",85,2002
"Hard",35,2002
"Hard",19,2002
"Hard",75,2002
"Hard",11,2002
"Hard",3,2002
"Hard",4,2002
"Hard",5,2002
"Hard",42,2002
"Hard",47,2002
"Hard",14,2002
"Hard",13,2002
"Hard",27,2002
"Hard",12,2002
"Hard",2,2002
"Hard",15,2002
"Hard",40,2002
"Hard",85,2002
"Hard",19,2002
"Hard",11,2002
"Hard",3,2002
"Hard",14,2002
"Hard",13,2002
"Hard",12,2002
"Hard",2,2002
"Hard",40,2002
"Hard",19,2002
"Hard",3,2002
"Hard",13,2002
"Hard",12,2002
"Hard",19,2002
"Hard",12,2002
"Hard",19,2002
"Hard",6,2002
"Hard",70,2002
"Hard",30,2002
"Hard",111,2002
"Hard",94,2002
"Hard",7,2002
"Hard",67,2002
"Hard",31,2002
"Hard",44,2002
"Hard",8,2002
"Hard",48,2002
"Hard",39,2002
"Hard",5,2002
"Hard",1,2002
"Hard",54,2002
"Hard",60,2002
"Hard",152,2002
"Hard",85,2002
"Hard",34,2002
"Hard",23,2002
"Hard",17,2002
"Hard",35,2002
"Hard",77,2002
"Hard",24,2002
"Hard",33,2002
"Hard",9,2002
"Hard",38,2002
"Hard",16,2002
"Hard",53,2002
"Hard",20,2002
"Hard",26,2002
"Hard",52,2002
"Hard",6,2002
"Hard",70,2002
"Hard",111,2002
"Hard",67,2002
"Hard",31,2002
"Hard",44,2002
"Hard",8,2002
"Hard",39,2002
"Hard",152,2002
"Hard",23,2002
"Hard",17,2002
"Hard",35,2002
"Hard",33,2002
"Hard",9,2002
"Hard",26,2002
"Hard",6,2002
"Hard",70,2002
"Hard",8,2002
"Hard",39,2002
"Hard",1,2002
"Hard",17,2002
"Hard",9,2002
"Hard",26,2002
"Hard",8,2002
"Hard",39,2002
"Hard",1,2002
"Hard",17,2002
"Hard",1,2002
"Hard",17,2002
"Hard",17,2002
"Hard",129,2002
"Hard",53,2002
"Hard",87,2002
"Hard",42,2002
"Hard",56,2002
"Hard",456,2002
"Hard",38,2002
"Hard",65,2002
"Hard",39,2002
"Hard",35,2002
"Hard",51,2002
"Hard",68,2002
"Hard",66,2002
"Hard",31,2002
"Hard",232,2002
"Hard",29,2002
"Hard",93,2002
"Hard",259,2002
"Hard",331,2002
"Hard",41,2002
"Hard",43,2002
"Hard",98,2002
"Hard",24,2002
"Hard",107,2002
"Hard",129,2002
"Hard",42,2002
"Hard",141,2002
"Hard",11,2002
"Hard",3,2002
"Hard",5,2002
"Hard",1,2002
"Hard",65,2002
"Hard",35,2002
"Hard",19,2002
"Hard",51,2002
"Hard",29,2002
"Hard",41,2002
"Hard",43,2002
"Hard",24,2002
"Hard",107,2002
"Hard",42,2002
"Hard",141,2002
"Hard",11,2002
"Hard",3,2002
"Hard",51,2002
"Hard",41,2002
"Hard",24,2002
"Hard",3,2002
"Hard",51,2002
"Hard",41,2002
"Hard",24,2002
"Hard",51,2002
"Hard",41,2002
"Hard",41,2002
"Hard",249,2002
"Hard",85,2002
"Hard",96,2002
"Hard",84,2002
"Hard",587,2002
"Hard",136,2002
"Hard",91,2002
"Hard",27,2002
"Hard",112,2002
"Hard",73,2002
"Hard",47,2002
"Hard",61,2002
"Hard",139,2002
"Hard",113,2002
"Hard",125,2002
"Hard",182,2002
"Hard",70,2002
"Hard",126,2002
"Hard",83,2002
"Hard",54,2002
"Hard",67,2002
"Hard",116,2002
"Hard",48,2002
"Hard",6,2002
"Hard",32,2002
"Hard",85,2002
"Hard",84,2002
"Hard",22,2002
"Hard",28,2002
"Hard",91,2002
"Hard",112,2002
"Hard",73,2002
"Hard",61,2002
"Hard",34,2002
"Hard",23,2002
"Hard",9,2002
"Hard",18,2002
"Hard",54,2002
"Hard",116,2002
"Hard",6,2002
"Hard",32,2002
"Hard",22,2002
"Hard",28,2002
"Hard",61,2002
"Hard",34,2002
"Hard",23,2002
"Hard",54,2002
"Hard",6,2002
"Hard",32,2002
"Hard",23,2002
"Hard",54,2002
"Hard",32,2002
"Hard",54,2002
"Hard",32,2002
"Hard",138,2002
"Hard",112,2002
"Hard",60,2002
"Hard",201,2002
"Hard",123,2002
"Hard",69,2002
"Hard",65,2002
"Hard",85,2002
"Hard",105,2002
"Hard",73,2002
"Hard",70,2002
"Hard",41,2002
"Hard",78,2002
"Hard",66,2002
"Hard",63,2002
"Hard",45,2002
"Hard",26,2002
"Hard",43,2002
"Hard",18,2002
"Hard",20,2002
"Hard",112,2002
"Hard",60,2002
"Hard",3,2002
"Hard",69,2002
"Hard",65,2002
"Hard",85,2002
"Hard",34,2002
"Hard",73,2002
"Hard",41,2002
"Hard",78,2002
"Hard",26,2002
"Hard",18,2002
"Hard",20,2002
"Hard",112,2002
"Hard",3,2002
"Hard",85,2002
"Hard",34,2002
"Hard",41,2002
"Hard",26,2002
"Hard",3,2002
"Hard",41,2002
"Hard",26,2002
"Hard",41,2002
"Clay",56,2002
"Clay",146,2002
"Clay",122,2002
"Clay",81,2002
"Clay",206,2002
"Clay",37,2002
"Clay",97,2002
"Clay",40,2002
"Clay",98,2002
"Clay",33,2002
"Clay",88,2002
"Clay",71,2002
"Clay",100,2002
"Clay",43,2002
"Clay",56,2002
"Clay",146,2002
"Clay",122,2002
"Clay",81,2002
"Clay",206,2002
"Clay",33,2002
"Clay",71,2002
"Clay",100,2002
"Clay",56,2002
"Clay",81,2002
"Clay",33,2002
"Clay",71,2002
"Clay",56,2002
"Clay",81,2002
"Clay",81,2002
"Hard",129,2002
"Hard",45,2002
"Hard",70,2002
"Hard",139,2002
"Hard",181,2002
"Hard",89,2002
"Hard",44,2002
"Hard",55,2002
"Hard",60,2002
"Hard",17,2002
"Hard",66,2002
"Hard",108,2002
"Hard",475,2002
"Hard",48,2002
"Hard",45,2002
"Hard",70,2002
"Hard",139,2002
"Hard",181,2002
"Hard",44,2002
"Hard",55,2002
"Hard",128,2002
"Hard",60,2002
"Hard",70,2002
"Hard",139,2002
"Hard",55,2002
"Hard",128,2002
"Hard",70,2002
"Hard",55,2002
"Hard",55,2002
"Hard",144,2002
"Hard",79,2002
"Hard",2,2002
"Hard",8,2002
"Hard",157,2002
"Hard",258,2002
"Hard",38,2002
"Hard",85,2002
"Hard",4,2002
"Hard",53,2002
"Hard",82,2002
"Hard",31,2002
"Hard",138,2002
"Hard",153,2002
"Hard",46,2002
"Hard",2,2002
"Hard",8,2002
"Hard",38,2002
"Hard",85,2002
"Hard",4,2002
"Hard",53,2002
"Hard",31,2002
"Hard",153,2002
"Hard",8,2002
"Hard",53,2002
"Hard",31,2002
"Hard",8,2002
"Hard",153,2002
"Hard",8,2002
"Hard",54,2002
"Hard",56,2002
"Hard",23,2002
"Hard",101,2002
"Hard",20,2002
"Hard",62,2002
"Hard",93,2002
"Hard",6,2002
"Hard",137,2002
"Hard",30,2002
"Hard",81,2002
"Hard",71,2002
"Hard",60,2002
"Hard",103,2002
"Hard",10,2002
"Hard",4,2002
"Hard",56,2002
"Hard",23,2002
"Hard",101,2002
"Hard",93,2002
"Hard",6,2002
"Hard",137,2002
"Hard",71,2002
"Hard",10,2002
"Hard",56,2002
"Hard",6,2002
"Hard",137,2002
"Hard",10,2002
"Hard",6,2002
"Hard",10,2002
"Hard",6,2002
"Clay",46,2002
"Clay",123,2002
"Clay",61,2002
"Clay",24,2002
"Clay",84,2002
"Clay",178,2002
"Clay",72,2002
"Clay",94,2002
"Clay",77,2002
"Clay",22,2002
"Clay",86,2002
"Clay",89,2002
"Clay",87,2002
"Clay",76,2002
"Clay",46,2002
"Clay",24,2002
"Clay",84,2002
"Clay",63,2002
"Clay",22,2002
"Clay",58,2002
"Clay",86,2002
"Clay",76,2002
"Clay",46,2002
"Clay",24,2002
"Clay",22,2002
"Clay",76,2002
"Clay",46,2002
"Clay",24,2002
"Clay",24,2002
"Carpet",47,2002
"Carpet",48,2002
"Carpet",13,2002
"Carpet",33,2002
"Carpet",7,2002
"Carpet",64,2002
"Carpet",37,2002
"Carpet",83,2002
"Carpet",35,2002
"Carpet",12,2002
"Carpet",65,2002
"Carpet",4,2002
"Carpet",203,2002
"Carpet",17,2002
"Carpet",30,2002
"Carpet",72,2002
"Carpet",48,2002
"Carpet",13,2002
"Carpet",7,2002
"Carpet",83,2002
"Carpet",4,2002
"Carpet",203,2002
"Carpet",17,2002
"Carpet",30,2002
"Carpet",7,2002
"Carpet",83,2002
"Carpet",4,2002
"Carpet",17,2002
"Carpet",83,2002
"Carpet",17,2002
"Carpet",83,2002
"Hard",53,2002
"Hard",316,2002
"Hard",77,2002
"Hard",49,2002
"Hard",121,2002
"Hard",126,2002
"Hard",61,2002
"Hard",85,2002
"Hard",88,2002
"Hard",108,2002
"Hard",46,2002
"Hard",132,2002
"Hard",68,2002
"Hard",174,2002
"Hard",74,2002
"Hard",99,2002
"Hard",60,2002
"Hard",96,2002
"Hard",212,2002
"Hard",66,2002
"Hard",110,2002
"Hard",102,2002
"Hard",93,2002
"Hard",137,2002
"Hard",121,2002
"Hard",23,2002
"Hard",61,2002
"Hard",85,2002
"Hard",108,2002
"Hard",1,2002
"Hard",68,2002
"Hard",174,2002
"Hard",74,2002
"Hard",60,2002
"Hard",212,2002
"Hard",66,2002
"Hard",31,2002
"Hard",110,2002
"Hard",93,2002
"Hard",137,2002
"Hard",121,2002
"Hard",85,2002
"Hard",1,2002
"Hard",174,2002
"Hard",74,2002
"Hard",212,2002
"Hard",66,2002
"Hard",31,2002
"Hard",121,2002
"Hard",212,2002
"Hard",66,2002
"Hard",31,2002
"Hard",121,2002
"Hard",212,2002
"Hard",121,2002
"Carpet",50,2002
"Carpet",46,2002
"Carpet",42,2002
"Carpet",41,2002
"Carpet",20,2002
"Carpet",8,2002
"Carpet",17,2002
"Carpet",10,2002
"Carpet",40,2002
"Carpet",37,2002
"Carpet",47,2002
"Carpet",26,2002
"Carpet",92,2002
"Carpet",119,2002
"Carpet",66,2002
"Carpet",4,2002
"Carpet",46,2002
"Carpet",42,2002
"Carpet",41,2002
"Carpet",8,2002
"Carpet",40,2002
"Carpet",92,2002
"Carpet",4,2002
"Carpet",42,2002
"Carpet",40,2002
"Carpet",47,2002
"Carpet",92,2002
"Carpet",40,2002
"Carpet",47,2002
"Carpet",47,2002
"Hard",27,2002
"Hard",54,2002
"Hard",53,2002
"Hard",80,2002
"Hard",13,2002
"Hard",6,2002
"Hard",2,2002
"Hard",85,2002
"Hard",95,2002
"Hard",9,2002
"Hard",12,2002
"Hard",32,2002
"Hard",36,2002
"Hard",31,2002
"Hard",74,2002
"Hard",73,2002
"Hard",27,2002
"Hard",80,2002
"Hard",13,2002
"Hard",95,2002
"Hard",9,2002
"Hard",12,2002
"Hard",32,2002
"Hard",73,2002
"Hard",13,2002
"Hard",9,2002
"Hard",12,2002
"Hard",32,2002
"Hard",13,2002
"Hard",12,2002
"Hard",52,2002
"Hard",21,2002
"Hard",42,2002
"Hard",20,2002
"Hard",30,2002
"Hard",54,2002
"Hard",71,2002
"Hard",24,2002
"Hard",18,2002
"Hard",37,2002
"Hard",120,2002
"Hard",25,2002
"Hard",38,2002
"Hard",50,2002
"Hard",28,2002
"Hard",44,2002
"Hard",2,2002
"Hard",52,2002
"Hard",21,2002
"Hard",7,2002
"Hard",6,2002
"Hard",17,2002
"Hard",30,2002
"Hard",54,2002
"Hard",71,2002
"Hard",11,2002
"Hard",18,2002
"Hard",9,2002
"Hard",28,2002
"Hard",44,2002
"Hard",2,2002
"Hard",52,2002
"Hard",7,2002
"Hard",6,2002
"Hard",8,2002
"Hard",9,2002
"Hard",50,2002
"Hard",28,2002
"Hard",2,2002
"Hard",8,2002
"Hard",9,2002
"Hard",50,2002
"Hard",2,2002
"Hard",9,2002
"Carpet",27,2002
"Carpet",44,2002
"Carpet",39,2002
"Carpet",8,2002
"Carpet",4,2002
"Carpet",20,2002
"Carpet",6,2002
"Carpet",130,2002
"Carpet",29,2002
"Carpet",59,2002
"Carpet",12,2002
"Carpet",140,2002
"Carpet",70,2002
"Carpet",143,2002
"Carpet",39,2002
"Carpet",8,2002
"Carpet",4,2002
"Carpet",20,2002
"Carpet",6,2002
"Carpet",59,2002
"Carpet",12,2002
"Carpet",8,2002
"Carpet",4,2002
"Carpet",20,2002
"Carpet",18,2002
"Carpet",20,2002
"Carpet",18,2002
"Hard",2,2002
"Hard",48,2002
"Hard",22,2002
"Hard",7,2002
"Hard",58,2002
"Hard",14,2002
"Hard",209,2002
"Hard",80,2002
"Hard",79,2002
"Hard",41,2002
"Hard",28,2002
"Hard",3,2002
"Hard",144,2002
"Hard",99,2002
"Hard",42,2002
"Hard",53,2002
"Hard",22,2002
"Hard",7,2002
"Hard",58,2002
"Hard",80,2002
"Hard",79,2002
"Hard",28,2002
"Hard",99,2002
"Hard",42,2002
"Hard",7,2002
"Hard",79,2002
"Hard",99,2002
"Hard",42,2002
"Hard",7,2002
"Hard",42,2002
"Hard",7,2002
"Hard",84,2002
"Hard",17,2002
"Hard",57,2002
"Hard",45,2002
"Hard",259,2002
"Hard",87,2002
"Hard",52,2002
"Hard",62,2002
"Hard",26,2002
"Hard",35,2002
"Hard",34,2002
"Hard",30,2002
"Hard",76,2002
"Hard",24,2002
"Hard",121,2002
"Hard",84,2002
"Hard",62,2002
"Hard",35,2002
"Hard",34,2002
"Hard",76,2002
"Hard",24,2002
"Hard",121,2002
"Hard",84,2002
"Hard",26,2002
"Hard",35,2002
"Hard",24,2002
"Hard",26,2002
"Hard",24,2002
"Carpet",27,2002
"Carpet",70,2002
"Carpet",37,2002
"Carpet",41,2002
"Carpet",22,2002
"Carpet",53,2002
"Carpet",29,2002
"Carpet",50,2002
"Carpet",26,2002
"Carpet",13,2002
"Carpet",42,2002
"Carpet",28,2002
"Carpet",31,2002
"Carpet",68,2002
"Carpet",2,2002
"Carpet",18,2002
"Carpet",41,2002
"Carpet",8,2002
"Carpet",4,2002
"Carpet",7,2002
"Carpet",9,2002
"Carpet",1,2002
"Carpet",14,2002
"Carpet",15,2002
"Carpet",10,2002
"Carpet",28,2002
"Carpet",12,2002
"Carpet",5,2002
"Carpet",19,2002
"Carpet",21,2002
"Carpet",2,2002
"Carpet",41,2002
"Carpet",8,2002
"Carpet",1,2002
"Carpet",10,2002
"Carpet",12,2002
"Carpet",5,2002
"Carpet",21,2002
"Carpet",1,2002
"Carpet",10,2002
"Carpet",5,2002
"Carpet",21,2002
"Carpet",1,2002
"Carpet",5,2002
"Hard",11,2002
"Hard",6,2002
"Hard",6,2002
"Hard",6,2002
"Hard",4,2002
"Hard",4,2002
"Hard",1,2002
"Hard",1,2002
"Hard",5,2002
"Hard",5,2002
"Hard",5,2002
"Hard",7,2002
"Hard",4,2002
"Hard",1,2002
"Hard",81,2002
"Hard",238,2002
"Hard",67,2002
"Hard",102,2002
"Hard",68,2002
"Hard",53,2002
"Hard",70,2002
"Hard",49,2002
"Hard",61,2002
"Hard",43,2002
"Hard",170,2002
"Hard",86,2002
"Hard",164,2002
"Hard",161,2003
"Hard",112,2003
"Hard",79,2003
"Hard",81,2003
"Hard",70,2003
"Hard",68,2003
"Hard",53,2003
"Hard",112,2003
"Hard",61,2003
"Hard",102,2003
"Hard",164,2003
"Hard",81,2003
"Hard",112,2003
"Hard",164,2003
"Hard",68,2003
"Hard",81,2003
"Hard",164,2003
"Hard",81,2003
"Hard",23,2002
"Hard",108,2002
"Hard",105,2002
"Hard",103,2002
"Hard",33,2002
"Hard",199,2002
"Hard",155,2002
"Hard",15,2002
"Hard",83,2002
"Hard",111,2002
"Hard",78,2002
"Hard",128,2002
"Hard",80,2002
"Hard",16,2002
"Hard",115,2002
"Hard",155,2003
"Hard",103,2003
"Hard",16,2003
"Hard",15,2003
"Hard",83,2003
"Hard",105,2003
"Hard",33,2003
"Hard",23,2003
"Hard",83,2003
"Hard",105,2003
"Hard",16,2003
"Hard",83,2003
"Hard",16,2003
"Hard",16,2003
"Hard",90,2002
"Hard",22,2002
"Hard",312,2002
"Hard",143,2002
"Hard",63,2002
"Hard",180,2002
"Hard",73,2002
"Hard",32,2002
"Hard",9,2002
"Hard",6,2002
"Hard",59,2002
"Hard",42,2002
"Hard",54,2002
"Hard",69,2002
"Hard",35,2002
"Hard",58,2002
"Hard",22,2003
"Hard",6,2003
"Hard",42,2003
"Hard",54,2003
"Hard",35,2003
"Hard",58,2003
"Hard",180,2003
"Hard",32,2003
"Hard",22,2003
"Hard",42,2003
"Hard",54,2003
"Hard",32,2003
"Hard",42,2003
"Hard",54,2003
"Hard",54,2003
"Hard",64,2003
"Hard",45,2003
"Hard",58,2003
"Hard",51,2003
"Hard",77,2003
"Hard",159,2003
"Hard",67,2003
"Hard",57,2003
"Hard",48,2003
"Hard",33,2003
"Hard",102,2003
"Hard",17,2003
"Hard",40,2003
"Hard",37,2003
"Hard",7,2003
"Hard",72,2003
"Hard",45,2003
"Hard",58,2003
"Hard",51,2003
"Hard",77,2003
"Hard",7,2003
"Hard",48,2003
"Hard",40,2003
"Hard",37,2003
"Hard",51,2003
"Hard",37,2003
"Hard",77,2003
"Hard",48,2003
"Hard",51,2003
"Hard",37,2003
"Hard",37,2003
"Hard",41,2003
"Hard",4,2003
"Hard",21,2003
"Hard",42,2003
"Hard",23,2003
"Hard",61,2003
"Hard",83,2003
"Hard",85,2003
"Hard",44,2003
"Hard",5,2003
"Hard",10,2003
"Hard",3,2003
"Hard",38,2003
"Hard",81,2003
"Hard",14,2003
"Hard",41,2003
"Hard",4,2003
"Hard",83,2003
"Hard",85,2003
"Hard",3,2003
"Hard",38,2003
"Hard",81,2003
"Hard",14,2003
"Hard",41,2003
"Hard",4,2003
"Hard",38,2003
"Hard",4,2003
"Hard",85,2003
"Hard",85,2003
"Carpet",47,2003
"Carpet",55,2003
"Carpet",37,2003
"Carpet",97,2003
"Carpet",57,2003
"Carpet",89,2003
"Carpet",64,2003
"Carpet",26,2003
"Carpet",85,2003
"Carpet",59,2003
"Carpet",23,2003
"Carpet",162,2003
"Carpet",90,2003
"Carpet",126,2003
"Carpet",44,2003
"Carpet",85,2003
"Carpet",37,2003
"Carpet",90,2003
"Carpet",89,2003
"Carpet",26,2003
"Carpet",59,2003
"Carpet",44,2003
"Carpet",162,2003
"Carpet",26,2003
"Carpet",59,2003
"Carpet",37,2003
"Carpet",90,2003
"Carpet",26,2003
"Carpet",90,2003
"Carpet",90,2003
"Hard",139,2003
"Hard",275,2003
"Hard",56,2003
"Hard",78,2003
"Hard",67,2003
"Hard",86,2003
"Hard",40,2003
"Hard",12,2003
"Hard",45,2003
"Hard",100,2003
"Hard",35,2003
"Hard",68,2003
"Hard",171,2003
"Hard",79,2003
"Hard",40,2003
"Hard",86,2003
"Hard",275,2003
"Hard",6,2003
"Hard",56,2003
"Hard",62,2003
"Hard",78,2003
"Hard",86,2003
"Hard",40,2003
"Hard",62,2003
"Hard",6,2003
"Hard",6,2003
"Hard",6,2003
"Hard",61,2003
"Hard",88,2003
"Hard",194,2003
"Hard",63,2003
"Hard",69,2003
"Hard",2,2003
"Hard",60,2003
"Hard",74,2003
"Hard",34,2003
"Hard",66,2003
"Hard",95,2003
"Hard",80,2003
"Hard",24,2003
"Hard",316,2003
"Hard",98,2003
"Hard",71,2003
"Hard",61,2003
"Hard",60,2003
"Hard",71,2003
"Hard",2,2003
"Hard",24,2003
"Hard",98,2003
"Hard",69,2003
"Hard",98,2003
"Hard",69,2003
"Hard",2,2003
"Hard",24,2003
"Hard",69,2003
"Hard",2,2003
"Hard",2,2003
"Clay",46,2003
"Clay",53,2003
"Clay",122,2003
"Clay",50,2003
"Clay",212,2003
"Clay",41,2003
"Clay",222,2003
"Clay",253,2003
"Clay",81,2003
"Clay",94,2003
"Clay",37,2003
"Clay",57,2003
"Clay",83,2003
"Clay",48,2003
"Clay",22,2003
"Clay",114,2003
"Clay",122,2003
"Clay",81,2003
"Clay",57,2003
"Clay",212,2003
"Clay",46,2003
"Clay",22,2003
"Clay",50,2003
"Clay",37,2003
"Clay",81,2003
"Clay",37,2003
"Clay",57,2003
"Clay",22,2003
"Clay",57,2003
"Clay",37,2003
"Clay",37,2003
"Clay",217,2003
"Clay",81,2003
"Clay",43,2003
"Clay",44,2003
"Clay",26,2003
"Clay",36,2003
"Clay",22,2003
"Clay",89,2003
"Clay",38,2003
"Clay",47,2003
"Clay",79,2003
"Clay",4,2003
"Clay",9,2003
"Clay",90,2003
"Clay",20,2003
"Clay",29,2003
"Clay",36,2003
"Clay",89,2003
"Clay",4,2003
"Clay",9,2003
"Clay",20,2003
"Clay",26,2003
"Clay",29,2003
"Clay",36,2003
"Clay",20,2003
"Clay",29,2003
"Clay",4,2003
"Clay",36,2003
"Clay",4,2003
"Clay",4,2003
"Hard",74,2003
"Hard",87,2003
"Hard",118,2003
"Hard",176,2003
"Hard",97,2003
"Hard",68,2003
"Hard",107,2003
"Hard",70,2003
"Hard",23,2003
"Hard",34,2003
"Hard",62,2003
"Hard",6,2003
"Hard",13,2003
"Hard",76,2003
"Hard",61,2003
"Hard",68,2003
"Hard",87,2003
"Hard",118,2003
"Hard",70,2003
"Hard",97,2003
"Hard",76,2003
"Hard",74,2003
"Hard",6,2003
"Hard",68,2003
"Hard",70,2003
"Hard",97,2003
"Hard",6,2003
"Hard",68,2003
"Hard",6,2003
"Hard",68,2003
"Hard",53,2003
"Hard",46,2003
"Hard",35,2003
"Hard",83,2003
"Hard",19,2003
"Hard",3,2003
"Hard",25,2003
"Hard",84,2003
"Hard",52,2003
"Hard",72,2003
"Hard",69,2003
"Hard",41,2003
"Hard",5,2003
"Hard",12,2003
"Hard",7,2003
"Hard",32,2003
"Hard",19,2003
"Hard",41,2003
"Hard",5,2003
"Hard",3,2003
"Hard",12,2003
"Hard",25,2003
"Hard",72,2003
"Hard",5,2003
"Hard",46,2003
"Hard",46,2003
"Hard",72,2003
"Hard",46,2003
"Clay",49,2003
"Clay",335,2003
"Clay",61,2003
"Clay",20,2003
"Clay",87,2003
"Clay",47,2003
"Clay",154,2003
"Clay",141,2003
"Clay",48,2003
"Clay",44,2003
"Clay",22,2003
"Clay",28,2003
"Clay",4,2003
"Clay",9,2003
"Clay",86,2003
"Clay",32,2003
"Clay",61,2003
"Clay",22,2003
"Clay",47,2003
"Clay",141,2003
"Clay",4,2003
"Clay",28,2003
"Clay",32,2003
"Clay",44,2003
"Clay",61,2003
"Clay",44,2003
"Clay",47,2003
"Clay",44,2003
"Clay",61,2003
"Clay",61,2003
"Hard",106,2003
"Hard",53,2003
"Hard",84,2003
"Hard",56,2003
"Hard",186,2003
"Hard",144,2003
"Hard",75,2003
"Hard",81,2003
"Hard",184,2003
"Hard",88,2003
"Hard",114,2003
"Hard",45,2003
"Hard",83,2003
"Hard",98,2003
"Hard",95,2003
"Hard",117,2003
"Hard",84,2003
"Hard",45,2003
"Hard",144,2003
"Hard",81,2003
"Hard",53,2003
"Hard",98,2003
"Hard",56,2003
"Hard",45,2003
"Hard",53,2003
"Hard",84,2003
"Hard",56,2003
"Hard",53,2003
"Hard",84,2003
"Hard",53,2003
"Hard",113,2003
"Hard",21,2003
"Hard",64,2003
"Hard",10,2003
"Hard",33,2003
"Hard",23,2003
"Hard",60,2003
"Hard",34,2003
"Hard",7,2003
"Hard",102,2003
"Hard",15,2003
"Hard",16,2003
"Hard",5,2003
"Hard",36,2003
"Hard",64,2003
"Hard",10,2003
"Hard",34,2003
"Hard",15,2003
"Hard",113,2003
"Hard",5,2003
"Hard",60,2003
"Hard",16,2003
"Hard",5,2003
"Hard",60,2003
"Hard",10,2003
"Hard",34,2003
"Hard",5,2003
"Hard",10,2003
"Hard",5,2003
"Hard",63,2003
"Hard",87,2003
"Hard",39,2003
"Hard",89,2003
"Hard",104,2003
"Hard",68,2003
"Hard",30,2003
"Hard",55,2003
"Hard",67,2003
"Hard",65,2003
"Hard",162,2003
"Hard",76,2003
"Hard",106,2003
"Hard",88,2003
"Hard",83,2003
"Hard",63,2003
"Hard",30,2003
"Hard",66,2003
"Hard",39,2003
"Hard",162,2003
"Hard",68,2003
"Hard",88,2003
"Hard",66,2003
"Hard",39,2003
"Hard",162,2003
"Hard",30,2003
"Hard",39,2003
"Hard",66,2003
"Hard",39,2003
"Hard",44,2003
"Hard",73,2003
"Hard",114,2003
"Hard",47,2003
"Hard",85,2003
"Hard",26,2003
"Hard",17,2003
"Hard",95,2003
"Hard",121,2003
"Hard",311,2003
"Hard",90,2003
"Hard",15,2003
"Hard",38,2003
"Hard",32,2003
"Hard",1,2003
"Hard",10,2003
"Hard",44,2003
"Hard",47,2003
"Hard",38,2003
"Hard",26,2003
"Hard",17,2003
"Hard",1,2003
"Hard",10,2003
"Hard",90,2003
"Hard",44,2003
"Hard",1,2003
"Hard",90,2003
"Hard",38,2003
"Hard",1,2003
"Hard",90,2003
"Hard",1,2003
"Hard",41,2003
"Hard",23,2003
"Hard",76,2003
"Hard",31,2003
"Hard",36,2003
"Hard",8,2003
"Hard",66,2003
"Hard",7,2003
"Hard",14,2003
"Hard",30,2003
"Hard",43,2003
"Hard",33,2003
"Hard",17,2003
"Hard",9,2003
"Hard",3,2003
"Hard",80,2003
"Hard",13,2003
"Hard",1,2003
"Hard",24,2003
"Hard",63,2003
"Hard",5,2003
"Hard",15,2003
"Hard",56,2003
"Hard",82,2003
"Hard",38,2003
"Hard",25,2003
"Hard",11,2003
"Hard",72,2003
"Hard",6,2003
"Hard",41,2003
"Hard",33,2003
"Hard",11,2003
"Hard",24,2003
"Hard",36,2003
"Hard",27,2003
"Hard",66,2003
"Hard",6,2003
"Hard",7,2003
"Hard",15,2003
"Hard",56,2003
"Hard",82,2003
"Hard",25,2003
"Hard",1,2003
"Hard",5,2003
"Hard",80,2003
"Hard",1,2003
"Hard",15,2003
"Hard",82,2003
"Hard",25,2003
"Hard",24,2003
"Hard",6,2003
"Hard",56,2003
"Hard",1,2003
"Hard",56,2003
"Hard",24,2003
"Hard",15,2003
"Hard",1,2003
