"Surface","WRank","Year"
"Hard",6,2010
"Hard",27,2010
"Hard",18,2010
"Hard",15,2010
"Hard",14,2010
"Hard",11,2010
"Hard",18,2010
"Hard",5,2010
"Hard",15,2010
"Hard",18,2010
"Hard",15,2010
"Hard",18,2010
"Hard",41,2010
"Hard",51,2010
"Hard",53,2010
"Hard",11,2010
"Hard",94,2010
"Hard",254,2010
"Hard",78,2010
"Hard",155,2010
"Hard",56,2010
"Hard",48,2010
"Hard",69,2010
"Hard",125,2010
"Hard",3,2010
"Hard",63,2010
"Hard",74,2010
"Hard",107,2010
"Hard",11,2010
"Hard",51,2010
"Hard",41,2010
"Hard",53,2010
"Hard",48,2010
"Hard",63,2010
"Hard",74,2010
"Hard",3,2010
"Hard",51,2010
"Hard",74,2010
"Hard",11,2010
"Hard",3,2010
"Hard",51,2010
"Hard",3,2010
"Hard",3,2010
"Hard",28,2010
"Hard",36,2010
"Hard",35,2010
"Hard",17,2010
"Hard",23,2010
"Hard",32,2010
"Hard",26,2010
"Hard",15,2010
"Hard",9,2010
"Hard",10,2010
"Hard",21,2010
"Hard",27,2010
"Hard",45,2010
"Hard",17,2010
"Hard",10,2010
"Hard",5,2010
"Hard",28,2010
"Hard",15,2010
"Hard",27,2010
"Hard",21,2010
"Hard",205,2010
"Hard",15,2010
"Hard",21,2010
"Hard",27,2010
"Hard",10,2010
"Hard",21,2010
"Hard",10,2010
"Hard",21,2010
"Hard",114,2010
"Hard",98,2010
"Hard",102,2010
"Hard",154,2010
"Hard",71,2010
"Hard",36,2010
"Hard",35,2010
"Hard",31,2010
"Hard",32,2010
"Hard",20,2010
"Hard",27,2010
"Hard",90,2010
"Hard",62,2010
"Hard",72,2010
"Hard",16,2010
"Hard",25,2010
"Hard",49,2010
"Hard",28,2010
"Hard",46,2010
"Hard",39,2010
"Hard",18,2010
"Hard",15,2010
"Hard",20,2010
"Hard",114,2010
"Hard",2,2010
"Hard",11,2010
"Hard",16,2010
"Hard",10,2010
"Hard",49,2010
"Hard",18,2010
"Hard",62,2010
"Hard",17,2010
"Hard",9,2010
"Hard",25,2010
"Hard",3,2010
"Hard",15,2010
"Hard",132,2010
"Hard",7,2010
"Hard",62,2010
"Hard",16,2010
"Hard",20,2010
"Hard",18,2010
"Hard",25,2010
"Hard",114,2010
"Hard",15,2010
"Hard",7,2010
"Hard",25,2010
"Hard",62,2010
"Hard",7,2010
"Hard",15,2010
"Hard",15,2010
"Hard",7,2010
"Hard",34,2010
"Hard",32,2010
"Hard",80,2010
"Hard",75,2010
"Hard",19,2010
"Hard",52,2010
"Hard",64,2010
"Hard",79,2010
"Hard",70,2010
"Hard",15,2010
"Hard",49,2010
"Hard",38,2010
"Hard",54,2010
"Hard",16,2010
"Hard",101,2010
"Hard",13,2010
"Hard",37,2010
"Hard",66,2010
"Hard",26,2010
"Hard",20,2010
"Hard",24,2010
"Hard",21,2010
"Hard",27,2010
"Hard",17,2010
"Hard",75,2010
"Hard",11,2010
"Hard",10,2010
"Hard",9,2010
"Hard",70,2010
"Hard",7,2010
"Hard",20,2010
"Hard",2,2010
"Hard",13,2010
"Hard",8,2010
"Hard",37,2010
"Hard",16,2010
"Hard",34,2010
"Hard",4,2010
"Hard",24,2010
"Hard",17,2010
"Hard",13,2010
"Hard",16,2010
"Hard",11,2010
"Hard",24,2010
"Hard",4,2010
"Hard",2,2010
"Hard",7,2010
"Hard",16,2010
"Hard",11,2010
"Hard",2,2010
"Hard",13,2010
"Hard",2,2010
"Hard",2,2010
"Hard",19,2010
"Hard",13,2010
"Hard",37,2010
"Hard",45,2010
"Hard",83,2010
"Hard",62,2010
"Hard",26,2010
"Hard",59,2010
"Hard",46,2010
"Hard",25,2010
"Hard",15,2010
"Hard",51,2010
"Hard",64,2010
"Hard",21,2010
"Hard",6,2010
"Hard",13,2010
"Hard",15,2010
"Hard",21,2010
"Hard",19,2010
"Hard",25,2010
"Hard",59,2010
"Hard",2,2010
"Hard",25,2010
"Hard",13,2010
"Hard",19,2010
"Hard",19,2010
"Hard",2,2010
"Hard",2,2010
"Hard",7,2010
"Hard",33,2010
"Hard",12,2010
"Hard",57,2010
"Hard",130,2010
"Hard",30,2010
"Hard",37,2010
"Hard",43,2010
"Hard",185,2010
"Hard",19,2010
"Hard",41,2010
"Hard",22,2010
"Hard",3,2010
"Hard",29,2010
"Hard",201,2010
"Hard",62,2010
"Hard",159,2010
"Hard",26,2010
"Hard",36,2010
"Hard",85,2010
"Hard",34,2010
"Hard",14,2010
"Hard",6,2010
"Hard",157,2010
"Hard",11,2010
"Hard",179,2010
"Hard",105,2010
"Hard",23,2010
"Hard",74,2010
"Hard",40,2010
"Hard",4,2010
"Hard",21,2010
"Hard",150,2010
"Hard",24,2010
"Hard",13,2010
"Hard",55,2010
"Hard",20,2010
"Hard",53,2010
"Hard",27,2010
"Hard",5,2010
"Hard",77,2010
"Hard",371,2010
"Hard",10,2010
"Hard",99,2010
"Hard",61,2010
"Hard",18,2010
"Hard",44,2010
"Hard",59,2010
"Hard",196,2010
"Hard",68,2010
"Hard",45,2010
"Hard",25,2010
"Hard",339,2010
"Hard",148,2010
"Hard",17,2010
"Hard",84,2010
"Hard",78,2010
"Hard",32,2010
"Hard",76,2010
"Hard",8,2010
"Hard",94,2010
"Hard",38,2010
"Hard",2,2010
"Hard",22,2010
"Hard",40,2010
"Hard",157,2010
"Hard",26,2010
"Hard",185,2010
"Hard",12,2010
"Hard",7,2010
"Hard",4,2010
"Hard",37,2010
"Hard",33,2010
"Hard",21,2010
"Hard",29,2010
"Hard",6,2010
"Hard",3,2010
"Hard",19,2010
"Hard",53,2010
"Hard",18,2010
"Hard",77,2010
"Hard",371,2010
"Hard",45,2010
"Hard",8,2010
"Hard",148,2010
"Hard",2,2010
"Hard",13,2010
"Hard",5,2010
"Hard",25,2010
"Hard",27,2010
"Hard",32,2010
"Hard",38,2010
"Hard",17,2010
"Hard",61,2010
"Hard",12,2010
"Hard",6,2010
"Hard",3,2010
"Hard",22,2010
"Hard",7,2010
"Hard",40,2010
"Hard",19,2010
"Hard",4,2010
"Hard",32,2010
"Hard",2,2010
"Hard",17,2010
"Hard",18,2010
"Hard",45,2010
"Hard",8,2010
"Hard",13,2010
"Hard",3,2010
"Hard",7,2010
"Hard",4,2010
"Hard",6,2010
"Hard",45,2010
"Hard",32,2010
"Hard",2,2010
"Hard",8,2010
"Hard",4,2010
"Hard",3,2010
"Hard",8,2010
"Hard",2,2010
"Hard",8,2010
"Hard",3,2010
"Hard",3,2010
"Hard",106,2010
"Hard",86,2010
"Hard",101,2010
"Hard",60,2010
"Hard",166,2010
"Hard",93,2010
"Hard",103,2010
"Hard",55,2010
"Hard",144,2010
"Hard",84,2010
"Hard",162,2010
"Hard",127,2010
"Hard",100,2010
"Hard",80,2010
"Hard",107,2010
"Hard",111,2010
"Hard",144,2010
"Hard",101,2010
"Hard",103,2010
"Hard",162,2010
"Hard",106,2010
"Hard",55,2010
"Hard",100,2010
"Hard",107,2010
"Hard",55,2010
"Hard",103,2010
"Hard",100,2010
"Hard",101,2010
"Hard",55,2010
"Hard",103,2010
"Hard",154,2010
"Hard",48,2010
"Hard",153,2010
"Hard",67,2010
"Hard",128,2010
"Hard",41,2010
"Hard",73,2010
"Hard",373,2010
"Hard",71,2010
"Hard",123,2010
"Hard",118,2010
"Hard",28,2010
"Hard",151,2010
"Hard",179,2010
"Hard",14,2010
"Hard",150,2010
"Hard",28,2010
"Hard",71,2010
"Hard",153,2010
"Hard",73,2010
"Hard",151,2010
"Hard",48,2010
"Hard",128,2010
"Hard",373,2010
"Hard",151,2010
"Hard",128,2010
"Hard",71,2010
"Hard",28,2010
"Hard",151,2010
"Hard",71,2010
"Hard",151,2010
"Hard",28,2010
"Hard",99,2010
"Hard",50,2010
"Hard",49,2010
"Hard",25,2010
"Hard",38,2010
"Hard",51,2010
"Hard",36,2010
"Hard",20,2010
"Hard",24,2010
"Hard",76,2010
"Hard",39,2010
"Hard",59,2010
"Hard",77,2010
"Hard",64,2010
"Hard",19,2010
"Hard",59,2010
"Hard",49,2010
"Hard",38,2010
"Hard",51,2010
"Hard",39,2010
"Hard",77,2010
"Hard",19,2010
"Hard",28,2010
"Hard",19,2010
"Hard",28,2010
"Hard",38,2010
"Hard",39,2010
"Hard",28,2010
"Hard",28,2010
"Hard",72,2010
"Hard",159,2010
"Hard",109,2010
"Hard",125,2010
"Hard",81,2010
"Hard",27,2010
"Hard",165,2010
"Hard",135,2010
"Hard",102,2010
"Hard",88,2010
"Hard",69,2010
"Hard",163,2010
"Hard",82,2010
"Hard",175,2010
"Hard",60,2010
"Hard",123,2010
"Hard",81,2010
"Hard",82,2010
"Hard",163,2010
"Hard",60,2010
"Hard",72,2010
"Hard",27,2010
"Hard",109,2010
"Hard",81,2010
"Hard",72,2010
"Hard",82,2010
"Hard",72,2010
"Hard",82,2010
"Hard",82,2010
"Hard",20,2010
"Hard",35,2010
"Hard",53,2010
"Hard",25,2010
"Hard",31,2010
"Hard",29,2010
"Hard",30,2010
"Hard",92,2010
"Hard",26,2010
"Hard",109,2010
"Hard",32,2010
"Hard",22,2010
"Hard",39,2010
"Hard",67,2010
"Hard",60,2010
"Hard",40,2010
"Hard",19,2010
"Hard",38,2010
"Hard",28,2010
"Hard",14,2010
"Hard",42,2010
"Hard",172,2010
"Hard",18,2010
"Hard",9,2010
"Hard",6,2010
"Hard",11,2010
"Hard",4,2010
"Hard",20,2010
"Hard",22,2010
"Hard",10,2010
"Hard",35,2010
"Hard",14,2010
"Hard",42,2010
"Hard",172,2010
"Hard",60,2010
"Hard",8,2010
"Hard",25,2010
"Hard",2,2010
"Hard",4,2010
"Hard",10,2010
"Hard",172,2010
"Hard",9,2010
"Hard",8,2010
"Hard",2,2010
"Hard",25,2010
"Hard",11,2010
"Hard",8,2010
"Hard",10,2010
"Hard",2,2010
"Hard",10,2010
"Hard",2,2010
"Hard",44,2010
"Hard",7,2010
"Hard",48,2010
"Hard",35,2010
"Hard",31,2010
"Hard",57,2010
"Hard",63,2010
"Hard",47,2010
"Hard",27,2010
"Hard",33,2010
"Hard",26,2010
"Hard",49,2010
"Hard",21,2010
"Hard",93,2010
"Hard",17,2010
"Hard",55,2010
"Hard",34,2010
"Hard",51,2010
"Hard",45,2010
"Hard",15,2010
"Hard",23,2010
"Hard",64,2010
"Hard",28,2010
"Hard",40,2010
"Hard",58,2010
"Hard",4,2010
"Hard",18,2010
"Hard",36,2010
"Hard",17,2010
"Hard",93,2010
"Hard",26,2010
"Hard",55,2010
"Hard",34,2010
"Hard",6,2010
"Hard",18,2010
"Hard",64,2010
"Hard",9,2010
"Hard",36,2010
"Hard",63,2010
"Hard",4,2010
"Hard",15,2010
"Hard",58,2010
"Hard",2,2010
"Hard",18,2010
"Hard",47,2010
"Hard",4,2010
"Hard",6,2010
"Hard",15,2010
"Hard",36,2010
"Hard",2,2010
"Hard",4,2010
"Hard",15,2010
"Hard",2,2010
"Hard",18,2010
"Hard",4,2010
"Hard",2,2010
"Hard",2,2010
"Hard",146,2010
"Hard",51,2010
"Hard",36,2010
"Hard",38,2010
"Hard",43,2010
"Hard",74,2010
"Hard",58,2010
"Hard",47,2010
"Hard",40,2010
"Hard",204,2010
"Hard",57,2010
"Hard",72,2010
"Hard",46,2010
"Hard",29,2010
"Hard",30,2010
"Hard",40,2010
"Hard",36,2010
"Hard",46,2010
"Hard",43,2010
"Hard",29,2010
"Hard",204,2010
"Hard",30,2010
"Hard",47,2010
"Hard",46,2010
"Hard",36,2010
"Hard",47,2010
"Hard",29,2010
"Hard",29,2010
"Hard",47,2010
"Hard",29,2010
"Hard",24,2010
"Hard",8,2010
"Hard",129,2010
"Hard",116,2010
"Hard",16,2010
"Hard",119,2010
"Hard",168,2010
"Hard",141,2010
"Hard",13,2010
"Hard",106,2010
"Hard",215,2010
"Hard",67,2010
"Hard",56,2010
"Hard",94,2010
"Hard",89,2010
"Hard",94,2010
"Hard",8,2010
"Hard",16,2010
"Hard",106,2010
"Hard",13,2010
"Hard",67,2010
"Hard",16,2010
"Hard",94,2010
"Hard",13,2010
"Hard",56,2010
"Hard",94,2010
"Hard",56,2010
"Hard",94,2010
"Hard",52,2010
"Hard",60,2010
"Hard",143,2010
"Hard",42,2010
"Hard",15,2010
"Hard",66,2010
"Hard",30,2010
"Hard",74,2010
"Hard",45,2010
"Hard",44,2010
"Hard",67,2010
"Hard",9,2010
"Hard",57,2010
"Hard",43,2010
"Hard",26,2010
"Hard",66,2010
"Hard",44,2010
"Hard",74,2010
"Hard",45,2010
"Hard",143,2010
"Hard",26,2010
"Hard",52,2010
"Hard",143,2010
"Hard",52,2010
"Hard",44,2010
"Hard",45,2010
"Hard",44,2010
"Hard",45,2010
"Hard",45,2010
"Hard",126,2010
"Hard",28,2010
"Hard",31,2010
"Hard",34,2010
"Hard",32,2010
"Hard",40,2010
"Hard",55,2010
"Hard",153,2010
"Hard",53,2010
"Hard",268,2010
"Hard",68,2010
"Hard",27,2010
"Hard",33,2010
"Hard",24,2010
"Hard",28,2010
"Hard",10,2010
"Hard",31,2010
"Hard",27,2010
"Hard",24,2010
"Hard",53,2010
"Hard",268,2010
"Hard",68,2010
"Hard",28,2010
"Hard",10,2010
"Hard",24,2010
"Hard",53,2010
"Hard",10,2010
"Hard",24,2010
"Hard",10,2010
"Hard",2,2010
"Hard",1,2010
"Hard",7,2010
"Hard",2,2010
"Hard",4,2010
"Hard",7,2010
"Hard",9,2010
"Hard",1,2010
"Hard",4,2010
"Hard",6,2010
"Hard",2,2010
"Hard",10,2010
"Hard",4,2010
"Hard",1,2010
"Hard",4,2010
"Hard",24,2010
"Hard",53,2010
"Hard",27,2010
"Hard",31,2010
"Hard",24,2010
"Hard",27,2010
"Hard",53,2010
"Hard",24,2010
"Hard",72,2011
"Hard",27,2011
"Hard",81,2011
"Hard",18,2011
"Hard",121,2011
"Hard",99,2011
"Hard",57,2011
"Hard",79,2011
"Hard",88,2011
"Hard",175,2011
"Hard",52,2011
"Hard",176,2011
"Hard",84,2011
"Hard",23,2011
"Hard",53,2011
"Hard",40,2011
"Hard",72,2011
"Hard",176,2011
"Hard",88,2011
"Hard",18,2011
"Hard",23,2011
"Hard",99,2011
"Hard",40,2011
"Hard",23,2011
"Hard",88,2011
"Hard",72,2011
"Hard",40,2011
"Hard",23,2011
"Hard",88,2011
"Hard",88,2011
"Hard",154,2011
"Hard",76,2011
"Hard",33,2011
"Hard",21,2011
"Hard",42,2011
"Hard",13,2011
"Hard",6,2011
"Hard",34,2011
"Hard",16,2011
"Hard",97,2011
"Hard",31,2011
"Hard",32,2011
"Hard",67,2011
"Hard",59,2011
"Hard",138,2011
"Hard",38,2011
"Hard",33,2011
"Hard",21,2011
"Hard",42,2011
"Hard",31,2011
"Hard",67,2011
"Hard",32,2011
"Hard",34,2011
"Hard",16,2011
"Hard",16,2011
"Hard",21,2011
"Hard",34,2011
"Hard",32,2011
"Hard",32,2011
"Hard",34,2011
"Hard",34,2011
"Hard",74,2011
"Hard",39,2011
"Hard",43,2011
"Hard",46,2011
"Hard",40,2011
"Hard",53,2011
"Hard",62,2011
"Hard",92,2011
"Hard",91,2011
"Hard",76,2011
"Hard",135,2011
"Hard",42,2011
"Hard",61,2011
"Hard",55,2011
"Hard",17,2011
"Hard",40,2011
"Hard",43,2011
"Hard",62,2011
"Hard",42,2011
"Hard",59,2011
"Hard",46,2011
"Hard",39,2011
"Hard",17,2011
"Hard",62,2011
"Hard",40,2011
"Hard",59,2011
"Hard",42,2011
"Hard",59,2011
"Hard",40,2011
"Hard",40,2011
"Hard",3,2011
"Hard",25,2011
"Hard",10,2011
"Hard",12,2011
"Hard",11,2011
"Hard",32,2011
"Hard",29,2011
"Hard",24,2011
"Hard",116,2011
"Hard",68,2011
"Hard",77,2011
"Hard",26,2011
"Hard",6,2011
"Hard",19,2011
"Hard",11,2011
"Hard",32,2011
"Hard",26,2011
"Hard",3,2011
"Hard",10,2011
"Hard",24,2011
"Hard",25,2011
"Hard",77,2011
"Hard",11,2011
"Hard",77,2011
"Hard",3,2011
"Hard",26,2011
"Hard",11,2011
"Hard",3,2011
"Hard",11,2011
"Hard",38,2011
"Hard",87,2011
"Hard",21,2011
"Hard",32,2011
"Hard",7,2011
"Hard",108,2011
"Hard",16,2011
"Hard",85,2011
"Hard",1,2011
"Hard",107,2011
"Hard",114,2011
"Hard",36,2011
"Hard",97,2011
"Hard",104,2011
"Hard",11,2011
"Hard",100,2011
"Hard",33,2011
"Hard",88,2011
"Hard",17,2011
"Hard",5,2011
"Hard",137,2011
"Hard",146,2011
"Hard",99,2011
"Hard",55,2011
"Hard",63,2011
"Hard",9,2011
"Hard",46,2011
"Hard",13,2011
"Hard",26,2011
"Hard",24,2011
"Hard",139,2011
"Hard",118,2011
"Hard",140,2011
"Hard",28,2011
"Hard",2,2011
"Hard",54,2011
"Hard",14,2011
"Hard",84,2011
"Hard",57,2011
"Hard",58,2011
"Hard",60,2011
"Hard",19,2011
"Hard",8,2011
"Hard",35,2011
"Hard",6,2011
"Hard",74,2011
"Hard",83,2011
"Hard",25,2011
"Hard",15,2011
"Hard",134,2011
"Hard",77,2011
"Hard",94,2011
"Hard",29,2011
"Hard",275,2011
"Hard",40,2011
"Hard",23,2011
"Hard",49,2011
"Hard",157,2011
"Hard",12,2011
"Hard",79,2011
"Hard",61,2011
"Hard",62,2011
"Hard",3,2011
"Hard",18,2011
"Hard",13,2011
"Hard",107,2011
"Hard",1,2011
"Hard",26,2011
"Hard",9,2011
"Hard",32,2011
"Hard",5,2011
"Hard",38,2011
"Hard",146,2011
"Hard",7,2011
"Hard",16,2011
"Hard",85,2011
"Hard",46,2011
"Hard",11,2011
"Hard",63,2011
"Hard",33,2011
"Hard",12,2011
"Hard",74,2011
"Hard",3,2011
"Hard",25,2011
"Hard",54,2011
"Hard",77,2011
"Hard",28,2011
"Hard",14,2011
"Hard",60,2011
"Hard",83,2011
"Hard",15,2011
"Hard",18,2011
"Hard",2,2011
"Hard",49,2011
"Hard",35,2011
"Hard",6,2011
"Hard",7,2011
"Hard",46,2011
"Hard",1,2011
"Hard",11,2011
"Hard",26,2011
"Hard",9,2011
"Hard",16,2011
"Hard",14,2011
"Hard",2,2011
"Hard",60,2011
"Hard",54,2011
"Hard",49,2011
"Hard",3,2011
"Hard",25,2011
"Hard",28,2011
"Hard",1,2011
"Hard",11,2011
"Hard",7,2011
"Hard",33,2011
"Hard",28,2011
"Hard",2,2011
"Hard",14,2011
"Hard",3,2011
"Hard",11,2011
"Hard",1,2011
"Hard",2,2011
"Hard",3,2011
"Hard",11,2011
"Hard",3,2011
"Hard",3,2011
"Hard",78,2011
"Hard",17,2011
"Hard",56,2011
"Hard",61,2011
"Hard",35,2011
"Hard",18,2011
"Hard",27,2011
"Hard",120,2011
"Hard",225,2011
"Hard",48,2011
"Hard",24,2011
"Hard",26,2011
"Hard",60,2011
"Hard",20,2011
"Hard",2,2011
"Hard",27,2011
"Hard",18,2011
"Hard",26,2011
"Hard",48,2011
"Hard",120,2011
"Hard",24,2011
"Hard",17,2011
"Hard",18,2011
"Hard",48,2011
"Hard",2,2011
"Hard",17,2011
"Hard",18,2011
"Hard",2,2011
"Hard",18,2011
"Hard",97,2011
"Hard",92,2011
"Hard",25,2011
"Hard",40,2011
"Hard",72,2011
"Hard",475,2011
"Hard",19,2011
"Hard",3,2011
"Hard",44,2011
"Hard",57,2011
"Hard",58,2011
"Hard",55,2011
"Hard",38,2011
"Hard",32,2011
"Hard",560,2011
"Hard",80,2011
"Hard",40,2011
"Hard",560,2011
"Hard",38,2011
"Hard",19,2011
"Hard",44,2011
"Hard",3,2011
"Hard",32,2011
"Hard",72,2011
"Hard",44,2011
"Hard",3,2011
"Hard",38,2011
"Hard",32,2011
"Hard",44,2011
"Hard",32,2011
"Hard",32,2011
"Clay",98,2011
"Clay",200,2011
"Clay",103,2011
"Clay",124,2011
"Clay",119,2011
"Clay",141,2011
"Clay",34,2011
"Clay",65,2011
"Clay",230,2011
"Clay",92,2011
"Clay",154,2011
"Clay",77,2011
"Clay",136,2011
"Clay",49,2011
"Clay",182,2011
"Clay",98,2011
"Clay",65,2011
"Clay",200,2011
"Clay",92,2011
"Clay",119,2011
"Clay",136,2011
"Clay",77,2011
"Clay",182,2011
"Clay",119,2011
"Clay",77,2011
"Clay",98,2011
"Clay",65,2011
"Clay",98,2011
"Clay",77,2011
"Hard",78,2011
"Hard",47,2011
"Hard",84,2011
"Hard",22,2011
"Hard",30,2011
"Hard",36,2011
"Hard",17,2011
"Hard",23,2011
"Hard",40,2011
"Hard",11,2011
"Hard",18,2011
"Hard",37,2011
"Hard",51,2011
"Hard",16,2011
"Hard",33,2011
"Hard",39,2011
"Hard",32,2011
"Hard",45,2011
"Hard",24,2011
"Hard",57,2011
"Hard",25,2011
"Hard",31,2011
"Hard",44,2011
"Hard",134,2011
"Hard",10,2011
"Hard",3,2011
"Hard",11,2011
"Hard",4,2011
"Hard",9,2011
"Hard",17,2011
"Hard",23,2011
"Hard",5,2011
"Hard",57,2011
"Hard",22,2011
"Hard",8,2011
"Hard",44,2011
"Hard",18,2011
"Hard",16,2011
"Hard",25,2011
"Hard",10,2011
"Hard",5,2011
"Hard",22,2011
"Hard",23,2011
"Hard",11,2011
"Hard",18,2011
"Hard",2,2011
"Hard",8,2011
"Hard",2,2011
"Hard",8,2011
"Hard",23,2011
"Hard",18,2011
"Hard",2,2011
"Hard",23,2011
"Hard",2,2011
"Hard",96,2011
"Hard",145,2011
"Hard",106,2011
"Hard",105,2011
"Hard",288,2011
"Hard",83,2011
"Hard",151,2011
"Hard",160,2011
"Hard",89,2011
"Hard",93,2011
"Hard",90,2011
"Hard",293,2011
"Hard",102,2011
"Hard",80,2011
"Hard",94,2011
"Hard",72,2011
"Hard",105,2011
"Hard",94,2011
"Hard",288,2011
"Hard",145,2011
"Hard",106,2011
"Hard",102,2011
"Hard",80,2011
"Hard",89,2011
"Hard",102,2011
"Hard",80,2011
"Hard",89,2011
"Hard",105,2011
"Hard",105,2011
"Hard",80,2011
"Clay",94,2011
"Clay",34,2011
"Clay",79,2011
"Clay",111,2011
"Clay",85,2011
"Clay",87,2011
"Clay",92,2011
"Clay",51,2011
"Clay",74,2011
"Clay",73,2011
"Clay",172,2011
"Clay",59,2011
"Clay",180,2011
"Clay",71,2011
"Clay",58,2011
"Clay",85,2011
"Clay",73,2011
"Clay",51,2011
"Clay",92,2011
"Clay",59,2011
"Clay",74,2011
"Clay",58,2011
"Clay",79,2011
"Clay",74,2011
"Clay",73,2011
"Clay",79,2011
"Clay",73,2011
"Clay",73,2011
"Hard",18,2011
"Hard",35,2011
"Hard",22,2011
"Hard",38,2011
"Hard",12,2011
"Hard",15,2011
"Hard",56,2011
"Hard",27,2011
"Hard",30,2011
"Hard",33,2011
"Hard",6,2011
"Hard",120,2011
"Hard",38,2011
"Hard",18,2011
"Hard",30,2011
"Hard",33,2011
"Hard",6,2011
"Hard",15,2011
"Hard",1,2011
"Hard",3,2011
"Hard",18,2011
"Hard",1,2011
"Hard",3,2011
"Hard",6,2011
"Hard",1,2011
"Hard",3,2011
"Hard",3,2011
"Hard",79,2011
"Hard",57,2011
"Hard",35,2011
"Hard",184,2011
"Hard",91,2011
"Hard",176,2011
"Hard",31,2011
"Hard",55,2011
"Hard",131,2011
"Hard",24,2011
"Hard",150,2011
"Hard",124,2011
"Hard",169,2011
"Hard",166,2011
"Hard",17,2011
"Hard",113,2011
"Hard",55,2011
"Hard",169,2011
"Hard",91,2011
"Hard",57,2011
"Hard",31,2011
"Hard",17,2011
"Hard",35,2011
"Hard",150,2011
"Hard",91,2011
"Hard",150,2011
"Hard",31,2011
"Hard",35,2011
"Hard",91,2011
"Hard",35,2011
"Hard",91,2011
"Hard",62,2011
"Hard",58,2011
"Hard",73,2011
"Hard",107,2011
"Hard",53,2011
"Hard",88,2011
"Hard",83,2011
"Hard",138,2011
"Hard",38,2011
"Hard",82,2011
"Hard",85,2011
"Hard",41,2011
"Hard",19,2011
"Hard",67,2011
"Hard",6,2011
"Hard",56,2011
"Hard",58,2011
"Hard",62,2011
"Hard",85,2011
"Hard",19,2011
"Hard",88,2011
"Hard",56,2011
"Hard",38,2011
"Hard",6,2011
"Hard",62,2011
"Hard",56,2011
"Hard",6,2011
"Hard",19,2011
"Hard",6,2011
"Hard",19,2011
"Hard",19,2011
"Hard",47,2011
"Hard",87,2011
"Hard",38,2011
"Hard",32,2011
"Hard",71,2011
"Hard",70,2011
"Hard",46,2011
"Hard",43,2011
"Hard",92,2011
"Hard",56,2011
"Hard",105,2011
"Hard",57,2011
"Hard",65,2011
"Hard",84,2011
"Hard",86,2011
"Hard",182,2011
"Hard",64,2011
"Hard",172,2011
"Hard",74,2011
"Hard",36,2011
"Hard",44,2011
"Hard",112,2011
"Hard",77,2011
"Hard",48,2011
"Hard",88,2011
"Hard",76,2011
"Hard",82,2011
"Hard",49,2011
"Hard",41,2011
"Hard",108,2011
"Hard",57,2011
"Hard",6,2011
"Hard",19,2011
"Hard",70,2011
"Hard",17,2011
"Hard",3,2011
"Hard",25,2011
"Hard",40,2011
"Hard",5,2011
"Hard",2,2011
"Hard",27,2011
"Hard",35,2011
"Hard",12,2011
"Hard",23,2011
"Hard",16,2011
"Hard",21,2011
"Hard",22,2011
"Hard",108,2011
"Hard",15,2011
"Hard",172,2011
"Hard",24,2011
"Hard",4,2011
"Hard",10,2011
"Hard",86,2011
"Hard",29,2011
"Hard",9,2011
"Hard",36,2011
"Hard",1,2011
"Hard",20,2011
"Hard",18,2011
"Hard",112,2011
"Hard",5,2011
"Hard",17,2011
"Hard",21,2011
"Hard",2,2011
"Hard",25,2011
"Hard",6,2011
"Hard",12,2011
"Hard",27,2011
"Hard",1,2011
"Hard",10,2011
"Hard",24,2011
"Hard",9,2011
"Hard",18,2011
"Hard",20,2011
"Hard",108,2011
"Hard",36,2011
"Hard",21,2011
"Hard",9,2011
"Hard",12,2011
"Hard",25,2011
"Hard",1,2011
"Hard",36,2011
"Hard",18,2011
"Hard",17,2011
"Hard",25,2011
"Hard",18,2011
"Hard",17,2011
"Hard",1,2011
"Hard",1,2011
"Hard",59,2011
"Hard",63,2011
"Hard",85,2011
"Hard",75,2011
"Hard",106,2011
"Hard",46,2011
"Hard",41,2011
"Hard",66,2011
"Hard",57,2011
"Hard",217,2011
"Hard",78,2011
"Hard",39,2011
"Hard",81,2011
"Hard",43,2011
"Hard",32,2011
"Hard",42,2011
"Hard",82,2011
"Hard",127,2011
"Hard",56,2011
"Hard",54,2011
"Hard",73,2011
"Hard",44,2011
"Hard",101,2011
"Hard",49,2011
"Hard",125,2011
"Hard",99,2011
"Hard",94,2011
"Hard",60,2011
"Hard",45,2011
"Hard",50,2011
"Hard",91,2011
"Hard",71,2011
"Hard",36,2011
"Hard",15,2011
"Hard",30,2011
"Hard",73,2011
"Hard",23,2011
"Hard",31,2011
"Hard",28,2011
"Hard",5,2011
"Hard",7,2011
"Hard",1,2011
"Hard",46,2011
"Hard",56,2011
"Hard",78,2011
"Hard",32,2011
"Hard",13,2011
"Hard",18,2011
"Hard",25,2011
"Hard",14,2011
"Hard",39,2011
"Hard",27,2011
"Hard",2,2011
"Hard",101,2011
"Hard",49,2011
"Hard",33,2011
"Hard",10,2011
"Hard",3,2011
"Hard",4,2011
"Hard",21,2011
"Hard",8,2011
"Hard",19,2011
"Hard",32,2011
"Hard",73,2011
"Hard",28,2011
"Hard",7,2011
"Hard",5,2011
"Hard",13,2011
"Hard",23,2011
"Hard",1,2011
"Hard",10,2011
"Hard",14,2011
"Hard",4,2011
"Hard",2,2011
"Hard",3,2011
"Hard",21,2011
"Hard",8,2011
